Filename,Customer Count,Number,Capacity,XCOORD Depot,YCOORD Depot,XCOORD Cust 1,YCOORD Cust 1,DEMAND Cust 1,READY TIME Cust 1,DUE DATE Cust 1,SERVICE TIME Cust 1,XCOORD Cust 2,YCOORD Cust 2,DEMAND Cust 2,READY TIME Cust 2,DUE DATE Cust 2,SERVICE TIME Cust 2,XCOORD Cust 3,YCOORD Cust 3,DEMAND Cust 3,READY TIME Cust 3,DUE DATE Cust 3,SERVICE TIME Cust 3,XCOORD Cust 4,YCOORD Cust 4,DEMAND Cust 4,READY TIME Cust 4,DUE DATE Cust 4,SERVICE TIME Cust 4,XCOORD Cust 5,YCOORD Cust 5,DEMAND Cust 5,READY TIME Cust 5,DUE DATE Cust 5,SERVICE TIME Cust 5,XCOORD Cust 6,YCOORD Cust 6,DEMAND Cust 6,READY TIME Cust 6,DUE DATE Cust 6,SERVICE TIME Cust 6,XCOORD Cust 7,YCOORD Cust 7,DEMAND Cust 7,READY TIME Cust 7,DUE DATE Cust 7,SERVICE TIME Cust 7,XCOORD Cust 8,YCOORD Cust 8,DEMAND Cust 8,READY TIME Cust 8,DUE DATE Cust 8,SERVICE TIME Cust 8,XCOORD Cust 9,YCOORD Cust 9,DEMAND Cust 9,READY TIME Cust 9,DUE DATE Cust 9,SERVICE TIME Cust 9,XCOORD Cust 10,YCOORD Cust 10,DEMAND Cust 10,READY TIME Cust 10,DUE DATE Cust 10,SERVICE TIME Cust 10,XCOORD Cust 11,YCOORD Cust 11,DEMAND Cust 11,READY TIME Cust 11,DUE DATE Cust 11,SERVICE TIME Cust 11,XCOORD Cust 12,YCOORD Cust 12,DEMAND Cust 12,READY TIME Cust 12,DUE DATE Cust 12,SERVICE TIME Cust 12,XCOORD Cust 13,YCOORD Cust 13,DEMAND Cust 13,READY TIME Cust 13,DUE DATE Cust 13,SERVICE TIME Cust 13,XCOORD Cust 14,YCOORD Cust 14,DEMAND Cust 14,READY TIME Cust 14,DUE DATE Cust 14,SERVICE TIME Cust 14,XCOORD Cust 15,YCOORD Cust 15,DEMAND Cust 15,READY TIME Cust 15,DUE DATE Cust 15,SERVICE TIME Cust 15,XCOORD Cust 16,YCOORD Cust 16,DEMAND Cust 16,READY TIME Cust 16,DUE DATE Cust 16,SERVICE TIME Cust 16,XCOORD Cust 17,YCOORD Cust 17,DEMAND Cust 17,READY TIME Cust 17,DUE DATE Cust 17,SERVICE TIME Cust 17,XCOORD Cust 18,YCOORD Cust 18,DEMAND Cust 18,READY TIME Cust 18,DUE DATE Cust 18,SERVICE TIME Cust 18,XCOORD Cust 19,YCOORD Cust 19,DEMAND Cust 19,READY TIME Cust 19,DUE DATE Cust 19,SERVICE TIME Cust 19,XCOORD Cust 20,YCOORD Cust 20,DEMAND Cust 20,READY TIME Cust 20,DUE DATE Cust 20,SERVICE TIME Cust 20,XCOORD Cust 21,YCOORD Cust 21,DEMAND Cust 21,READY TIME Cust 21,DUE DATE Cust 21,SERVICE TIME Cust 21,XCOORD Cust 22,YCOORD Cust 22,DEMAND Cust 22,READY TIME Cust 22,DUE DATE Cust 22,SERVICE TIME Cust 22,XCOORD Cust 23,YCOORD Cust 23,DEMAND Cust 23,READY TIME Cust 23,DUE DATE Cust 23,SERVICE TIME Cust 23,XCOORD Cust 24,YCOORD Cust 24,DEMAND Cust 24,READY TIME Cust 24,DUE DATE Cust 24,SERVICE TIME Cust 24,XCOORD Cust 25,YCOORD Cust 25,DEMAND Cust 25,READY TIME Cust 25,DUE DATE Cust 25,SERVICE TIME Cust 25,XCOORD Cust 26,YCOORD Cust 26,DEMAND Cust 26,READY TIME Cust 26,DUE DATE Cust 26,SERVICE TIME Cust 26,XCOORD Cust 27,YCOORD Cust 27,DEMAND Cust 27,READY TIME Cust 27,DUE DATE Cust 27,SERVICE TIME Cust 27,XCOORD Cust 28,YCOORD Cust 28,DEMAND Cust 28,READY TIME Cust 28,DUE DATE Cust 28,SERVICE TIME Cust 28,XCOORD Cust 29,YCOORD Cust 29,DEMAND Cust 29,READY TIME Cust 29,DUE DATE Cust 29,SERVICE TIME Cust 29,XCOORD Cust 30,YCOORD Cust 30,DEMAND Cust 30,READY TIME Cust 30,DUE DATE Cust 30,SERVICE TIME Cust 30,XCOORD Cust 31,YCOORD Cust 31,DEMAND Cust 31,READY TIME Cust 31,DUE DATE Cust 31,SERVICE TIME Cust 31,XCOORD Cust 32,YCOORD Cust 32,DEMAND Cust 32,READY TIME Cust 32,DUE DATE Cust 32,SERVICE TIME Cust 32,XCOORD Cust 33,YCOORD Cust 33,DEMAND Cust 33,READY TIME Cust 33,DUE DATE Cust 33,SERVICE TIME Cust 33,XCOORD Cust 34,YCOORD Cust 34,DEMAND Cust 34,READY TIME Cust 34,DUE DATE Cust 34,SERVICE TIME Cust 34,XCOORD Cust 35,YCOORD Cust 35,DEMAND Cust 35,READY TIME Cust 35,DUE DATE Cust 35,SERVICE TIME Cust 35,XCOORD Cust 36,YCOORD Cust 36,DEMAND Cust 36,READY TIME Cust 36,DUE DATE Cust 36,SERVICE TIME Cust 36,XCOORD Cust 37,YCOORD Cust 37,DEMAND Cust 37,READY TIME Cust 37,DUE DATE Cust 37,SERVICE TIME Cust 37,XCOORD Cust 38,YCOORD Cust 38,DEMAND Cust 38,READY TIME Cust 38,DUE DATE Cust 38,SERVICE TIME Cust 38,XCOORD Cust 39,YCOORD Cust 39,DEMAND Cust 39,READY TIME Cust 39,DUE DATE Cust 39,SERVICE TIME Cust 39,XCOORD Cust 40,YCOORD Cust 40,DEMAND Cust 40,READY TIME Cust 40,DUE DATE Cust 40,SERVICE TIME Cust 40,XCOORD Cust 41,YCOORD Cust 41,DEMAND Cust 41,READY TIME Cust 41,DUE DATE Cust 41,SERVICE TIME Cust 41,XCOORD Cust 42,YCOORD Cust 42,DEMAND Cust 42,READY TIME Cust 42,DUE DATE Cust 42,SERVICE TIME Cust 42,XCOORD Cust 43,YCOORD Cust 43,DEMAND Cust 43,READY TIME Cust 43,DUE DATE Cust 43,SERVICE TIME Cust 43,XCOORD Cust 44,YCOORD Cust 44,DEMAND Cust 44,READY TIME Cust 44,DUE DATE Cust 44,SERVICE TIME Cust 44,XCOORD Cust 45,YCOORD Cust 45,DEMAND Cust 45,READY TIME Cust 45,DUE DATE Cust 45,SERVICE TIME Cust 45,XCOORD Cust 46,YCOORD Cust 46,DEMAND Cust 46,READY TIME Cust 46,DUE DATE Cust 46,SERVICE TIME Cust 46,XCOORD Cust 47,YCOORD Cust 47,DEMAND Cust 47,READY TIME Cust 47,DUE DATE Cust 47,SERVICE TIME Cust 47,XCOORD Cust 48,YCOORD Cust 48,DEMAND Cust 48,READY TIME Cust 48,DUE DATE Cust 48,SERVICE TIME Cust 48,XCOORD Cust 49,YCOORD Cust 49,DEMAND Cust 49,READY TIME Cust 49,DUE DATE Cust 49,SERVICE TIME Cust 49,XCOORD Cust 50,YCOORD Cust 50,DEMAND Cust 50,READY TIME Cust 50,DUE DATE Cust 50,SERVICE TIME Cust 50
r1.txt,50,20,200,25,25,39,14,50,19,49,30,0,17,10,3,10,7,13,47,15,9,18,18,34,38,44,42,25,24,40,32,32,2,35,38,35,25,21,33,33,7,40,48,17,42,13,39,5,27,44,14,27,39,22,11,25,5,38,24,2,34,28,49,39,9,25,49,42,45,16,19,45,44,0,36,39,20,17,1,49,45,7,38,3,19,16,41,47,11,16,17,23,23,19,41,45,15,9,46,1,50,28,5,13,1
r10.txt,50,20,200,25,25,28,11,36,24,37,21,17,36,3,49,4,6,47,34,14,2,1,1,49,32,45,35,46,1,32,46,28,43,34,3,44,40,32,13,7,22,1,36,48,35,12,49,40,15,39,20,39,7,25,25,26,1,17,44,37,18,48,38,29,45,10,38,21,20,6,36,49,25,1,3,34,9,1,30,2,31,13,20,1,17,40,16,14,30,31,30,47,26,27,25,48,22,48,29,37,20,44,33,31,24
r11.txt,50,20,200,25,25,25,46,18,2,5,16,44,24,33,35,20,11,46,34,6,35,10,10,13,47,22,33,13,23,2,10,47,6,19,36,39,18,8,37,5,34,45,27,24,25,15,44,9,2,23,26,15,40,50,17,17,28,27,40,46,29,45,36,35,12,20,27,3,20,24,12,22,49,31,35,41,3,39,29,12,46,33,30,49,3,39,47,11,36,3,45,24,48,41,45,15,44,46,32,2,28,5,38,17,6
r12.txt,50,20,200,25,25,13,36,6,24,23,7,26,5,9,41,43,41,27,11,18,23,23,49,31,21,18,33,27,27,46,28,35,9,16,25,14,49,20,41,37,36,36,49,15,7,11,10,10,11,4,10,26,13,36,36,6,42,49,11,9,19,20,10,44,6,17,44,0,48,14,3,10,48,19,26,11,27,43,8,31,18,17,19,4,27,45,15,36,26,10,0,49,38,4,39,27,5,21,45,1,45,12,14,26,21
r13.txt,50,20,200,25,25,5,30,22,44,30,38,31,33,28,31,32,10,2,41,29,5,37,36,10,5,15,9,22,12,47,3,24,8,1,26,35,34,43,7,27,1,49,50,24,27,31,6,33,23,41,19,16,6,38,10,32,36,45,41,5,26,25,39,2,32,23,29,43,27,12,36,47,42,27,5,42,24,18,24,42,40,6,11,30,49,39,6,28,16,37,38,4,9,26,21,38,26,21,25,31,14,36,13,47,14
r14.txt,50,20,200,25,25,7,42,44,18,48,0,19,6,14,36,36,49,24,45,14,9,17,36,9,39,43,15,32,5,27,39,29,17,30,46,30,16,24,28,2,35,14,7,28,27,37,37,18,26,47,27,48,25,7,48,21,15,44,22,22,12,33,50,3,47,5,44,31,21,46,16,44,37,44,1,14,23,39,39,23,48,5,22,21,13,9,13,36,22,12,40,18,33,48,50,29,41,6,3,0,9,48,24,48,14
r15.txt,50,20,200,25,25,39,28,36,2,29,45,16,17,4,3,10,1,12,32,10,21,41,4,1,36,48,12,7,8,13,27,40,32,28,21,30,32,40,4,0,11,40,9,29,6,45,3,38,27,23,6,15,6,27,0,9,50,37,32,7,13,14,40,35,8,6,25,20,5,3,10,31,19,6,34,42,33,32,8,42,11,4,21,22,14,39,17,36,16,15,10,22,20,40,43,37,31,22,50,25,29,18,24,30,48
r16.txt,50,20,200,25,25,44,47,26,19,16,16,45,40,2,17,37,4,11,45,26,14,14,29,35,37,50,49,0,8,24,40,28,4,12,32,42,24,50,17,30,41,23,47,1,8,21,2,20,32,35,45,49,20,36,12,6,12,0,25,32,20,20,26,20,17,33,24,42,16,1,25,5,8,48,20,18,48,5,8,13,38,5,2,10,36,20,2,46,43,34,42,28,14,42,15,26,27,40,46,11,21,38,40,22,41
r17.txt,50,20,200,25,25,5,44,44,32,7,47,27,29,38,42,11,28,1,6,31,3,4,11,21,36,35,27,27,29,18,40,43,37,48,17,31,17,44,41,24,18,42,24,27,22,12,16,28,23,5,44,38,29,17,31,0,17,49,3,17,47,15,14,26,16,31,50,17,23,16,6,0,2,0,37,45,19,3,29,19,0,31,16,42,37,4,47,14,38,12,13,47,0,25,3,3,27,36,1,48,27,16,12,19,15
r18.txt,50,20,200,25,25,22,17,4,15,29,32,8,40,43,1,46,1,19,35,44,33,19,11,25,6,11,19,12,30,22,43,1,14,47,21,47,7,31,33,18,12,9,32,50,13,15,46,36,25,3,3,49,37,21,31,42,19,20,33,24,4,26,41,48,25,43,25,13,18,1,30,9,17,7,3,22,40,1,44,8,29,13,14,7,37,21,4,20,12,9,39,6,6,11,3,46,9,39,44,5,49,22,27,44,0
r19.txt,50,20,200,25,25,12,15,6,19,49,20,47,4,19,6,33,24,18,17,26,3,47,44,17,48,3,2,42,30,17,26,39,33,19,25,14,13,45,47,4,15,44,20,28,17,26,44,13,21,34,18,22,3,15,21,36,19,23,1,10,26,45,30,8,35,9,25,21,29,36,28,2,18,32,19,30,21,8,42,11,9,38,8,34,50,46,48,29,10,11,27,17,3,33,33,27,32,2,8,30,43,12,0,39,12
r2.txt,50,20,200,25,25,36,12,42,14,27,41,50,6,20,24,1,50,39,35,50,42,25,33,39,1,30,8,21,6,5,17,12,40,44,45,28,4,45,26,16,16,45,34,16,37,35,27,19,7,39,48,11,45,31,27,14,25,25,43,11,26,32,3,24,21,20,23,10,6,29,6,23,2,22,20,7,12,3,20,50,7,24,2,37,27,45,31,23,23,30,48,23,32,9,49,27,34,38,42,35,6,42,11,49,5
r20.txt,50,20,200,25,25,47,29,11,14,38,23,21,39,35,48,24,33,45,9,42,35,27,22,44,24,11,28,26,13,13,17,11,47,38,19,14,17,15,6,49,47,14,39,8,3,19,8,29,5,23,2,23,42,6,40,8,0,10,31,7,27,29,14,24,3,4,31,9,36,24,35,35,12,29,22,30,20,29,10,32,44,40,7,33,1,7,27,22,25,5,15,8,49,45,47,11,43,18,42,34,7,28,2,0,5
r21.txt,50,20,200,25,25,22,13,18,35,20,18,45,26,50,32,31,17,38,1,43,27,5,30,27,18,0,18,12,14,7,43,37,23,20,34,32,43,6,34,49,47,4,24,47,8,33,33,34,22,36,4,8,24,41,5,11,35,37,48,44,38,12,50,20,14,32,32,44,49,4,26,7,14,45,43,29,12,19,38,39,44,8,5,22,43,19,9,17,20,46,26,9,50,49,30,46,19,49,40,24,49,5,45,15,21
r22.txt,50,20,200,25,25,31,26,2,3,33,32,44,9,10,4,35,6,41,35,6,22,20,42,38,9,7,14,49,46,3,31,35,11,35,2,46,48,1,7,23,0,40,33,16,44,23,9,32,22,31,8,24,16,8,25,13,50,18,28,11,33,1,23,33,24,38,29,8,27,6,20,8,24,37,42,32,9,32,10,8,13,25,46,46,38,0,44,13,44,43,33,16,32,50,8,12,22,47,6,50,28,3,17,38,4
r23.txt,50,20,200,25,25,27,43,2,5,47,16,25,5,50,50,46,40,16,24,47,9,40,13,43,2,20,7,42,23,19,35,31,15,28,43,18,4,21,34,39,24,37,34,20,48,46,32,4,23,1,22,17,48,13,47,11,49,11,43,7,43,19,15,42,17,13,37,4,39,40,2,46,24,9,24,10,39,24,36,47,7,46,39,42,16,3,36,39,4,19,24,49,50,37,35,3,1,35,25,20,12,28,19,1,15
r24.txt,50,20,200,25,25,26,21,19,49,18,38,25,31,0,6,13,44,47,1,36,9,35,16,27,38,30,6,18,5,7,43,37,33,32,9,13,4,28,14,39,14,38,41,45,18,31,31,19,40,42,0,2,2,0,19,23,10,39,50,22,7,9,28,26,33,50,50,41,14,49,15,5,43,4,28,37,11,32,20,18,31,5,42,26,0,37,42,32,6,21,48,47,2,31,40,10,26,37,18,2,32,29,31,49,21
r25.txt,50,20,200,25,25,39,27,3,0,14,30,37,14,28,10,46,33,43,17,42,44,19,9,1,12,40,50,48,49,46,9,37,29,37,49,41,49,47,16,40,24,48,4,41,11,2,21,40,37,9,32,27,19,45,0,5,12,27,27,29,25,32,6,18,19,41,0,25,3,15,35,8,27,31,5,0,48,5,30,27,26,23,44,35,9,31,36,35,10,47,36,41,38,24,20,17,8,26,13,40,2,47,13,15,19
r26.txt,50,20,200,25,25,38,50,41,44,9,47,28,48,10,8,44,15,15,46,14,19,25,44,25,47,7,46,26,22,40,19,21,44,14,49,46,40,43,0,28,39,44,3,28,39,14,1,12,30,5,16,14,25,25,18,50,43,38,28,29,22,44,18,49,3,12,34,22,14,3,24,32,17,46,32,1,44,12,15,19,14,44,40,15,1,50,38,33,5,21,20,19,22,39,24,37,38,0,26,24,14,28,24,43,24
r27.txt,50,20,200,25,25,18,48,31,26,37,48,44,33,50,32,49,11,37,24,4,10,26,22,12,36,16,32,5,14,37,5,24,44,47,27,13,49,28,23,32,39,21,27,27,37,11,40,46,11,18,44,33,9,3,20,42,25,28,38,22,22,42,18,11,12,19,13,36,14,34,25,20,32,11,21,49,1,27,3,17,33,31,10,37,39,14,19,8,5,44,7,11,27,0,44,14,8,41,35,41,22,14,26,5,16
r28.txt,50,20,200,25,25,37,33,24,26,16,32,39,18,16,22,35,43,12,12,36,50,32,28,37,2,20,33,47,29,3,26,18,35,30,27,50,20,1,45,0,21,28,6,45,29,10,28,4,19,30,27,41,4,7,47,38,3,50,36,29,17,40,50,29,29,34,34,26,9,26,29,15,36,27,1,34,0,44,7,17,22,5,25,24,28,45,50,50,23,18,17,31,15,45,49,29,4,22,48,45,42,37,21,15,8
r29.txt,50,20,200,25,25,23,48,13,34,2,11,1,40,28,15,36,15,40,21,21,29,30,14,28,50,18,5,39,17,38,12,26,50,8,3,20,30,2,3,33,7,32,34,26,4,21,13,44,19,27,4,2,48,37,4,41,32,7,26,40,12,10,31,13,45,48,30,36,25,45,14,6,1,25,39,14,34,22,23,3,13,21,17,17,49,35,25,20,1,20,16,19,1,22,42,38,18,47,45,25,41,23,42,25,24
r3.txt,50,20,200,25,25,5,30,5,45,17,0,49,34,48,37,25,13,44,5,4,3,16,18,42,28,4,44,30,16,17,37,5,45,45,15,45,21,34,28,18,38,39,10,41,18,26,43,34,44,36,4,37,26,22,41,3,34,50,5,29,39,11,48,19,39,29,42,22,10,8,42,26,22,6,9,27,3,37,10,21,10,40,14,32,29,31,1,22,44,27,6,9,41,0,23,44,25,34,44,33,46,7,7,50,21
r30.txt,50,20,200,25,25,19,24,6,15,42,21,31,25,12,45,10,28,44,35,30,3,40,1,39,12,0,40,22,1,12,23,30,48,31,7,26,4,18,33,14,43,28,39,39,29,7,21,42,43,28,29,41,36,46,9,35,46,24,45,5,17,48,7,32,25,15,5,23,16,45,22,42,24,32,39,38,36,47,35,50,0,4,9,38,12,28,26,8,47,50,43,47,32,6,15,42,1,25,10,42,34,27,36,15,19
r31.txt,50,20,200,25,25,45,15,37,4,30,31,43,32,26,30,41,19,34,39,38,31,14,0,10,44,48,4,35,34,39,33,24,23,36,43,28,0,24,30,16,40,18,23,48,37,37,20,16,49,28,0,1,28,16,36,24,3,5,17,46,16,11,10,45,37,10,36,25,8,50,40,45,15,44,21,16,22,18,8,5,11,41,34,31,28,5,45,34,49,36,0,23,10,13,29,3,3,22,12,28,9,34,26,36,7
r32.txt,50,20,200,25,25,29,38,1,11,3,47,43,31,39,5,20,47,18,17,0,19,9,37,40,26,39,36,29,20,44,46,7,31,1,10,41,39,32,2,18,28,39,10,40,37,29,19,35,21,41,12,14,44,37,48,14,40,18,44,33,49,33,7,34,22,50,26,29,39,30,30,45,32,48,2,7,43,19,1,21,40,1,50,22,47,3,31,39,24,17,19,35,6,45,24,39,4,8,19,6,10,42,0,46,12
r33.txt,50,20,200,25,25,38,28,4,41,33,18,21,34,24,21,19,12,20,14,5,29,42,0,21,16,3,36,46,42,44,20,45,44,24,19,42,34,42,36,37,39,17,9,6,37,38,36,1,2,35,20,20,30,5,11,4,26,9,45,0,29,41,44,50,7,50,6,34,50,3,42,36,9,15,20,3,22,35,32,1,32,5,44,25,31,11,1,38,48,8,37,35,17,20,28,37,41,42,21,12,31,33,18,25,35
r34.txt,50,20,200,25,25,5,1,19,29,0,38,17,28,31,44,14,48,17,25,40,37,12,19,37,43,18,25,29,44,23,4,7,13,2,3,40,16,17,19,31,44,2,40,20,30,38,35,28,2,24,28,38,27,12,6,9,41,21,48,21,46,43,31,12,37,13,37,6,7,26,12,26,48,45,48,25,48,0,40,23,46,37,46,46,17,16,16,27,31,40,41,34,27,40,39,33,40,28,7,0,18,30,25,39,23
r35.txt,50,20,200,25,25,19,36,11,28,16,48,33,43,41,18,30,29,4,24,10,11,37,27,29,13,7,45,45,14,28,50,8,49,41,38,10,1,10,6,29,41,5,41,7,36,39,27,37,2,46,8,25,1,49,24,42,22,20,41,43,12,11,41,5,37,46,15,48,8,14,25,31,34,30,35,18,40,13,44,24,39,34,32,6,44,36,13,29,40,15,42,49,16,39,26,26,15,7,44,24,47,44,7,46,9
r36.txt,50,20,200,25,25,29,31,2,28,41,36,2,11,6,6,25,38,25,36,38,24,41,24,36,25,0,41,33,21,6,13,36,32,41,12,49,2,26,6,41,34,2,48,0,30,42,2,16,46,5,37,14,29,35,22,30,16,48,27,49,47,29,47,45,6,18,6,33,48,50,38,44,15,42,36,39,45,29,25,13,3,40,45,22,40,31,36,2,40,34,34,48,28,18,7,25,33,18,36,30,2,20,48,45,26
r37.txt,50,20,200,25,25,49,0,13,27,6,12,5,28,44,3,12,14,40,31,35,34,5,22,35,31,25,11,10,16,45,41,5,15,2,37,10,50,16,40,17,41,4,7,7,46,14,16,32,33,8,38,4,8,4,44,3,19,10,23,12,49,48,6,3,30,2,46,22,38,40,47,20,30,18,6,49,23,42,11,8,1,37,32,16,21,48,35,40,16,45,15,1,31,16,1,17,23,21,3,15,40,11,14,10,19
r38.txt,50,20,200,25,25,1,8,4,21,22,50,10,0,39,28,10,9,8,14,21,37,40,5,5,0,18,45,25,17,10,1,19,23,34,29,17,14,30,32,39,22,3,4,7,29,38,21,28,21,13,3,37,46,36,25,30,9,31,20,34,31,14,37,29,22,7,25,24,10,48,2,40,29,44,28,46,47,20,39,35,48,21,22,41,23,39,8,47,11,9,17,27,26,20,28,20,2,23,35,20,5,23,38,30,28
r39.txt,50,20,200,25,25,38,29,36,4,47,38,37,38,37,36,21,33,9,4,25,44,37,27,41,17,10,46,3,11,48,14,34,29,20,14,35,45,36,43,11,24,42,33,32,37,3,49,22,29,17,50,46,47,21,46,40,39,32,42,22,27,23,49,14,7,22,46,2,42,32,20,40,47,11,35,14,4,11,1,26,32,42,6,46,12,38,16,10,19,40,41,4,11,18,15,8,26,4,20,14,20,32,31,1,46
r4.txt,50,20,200,25,25,13,22,10,36,9,38,3,4,19,12,41,31,32,31,31,42,4,3,9,14,6,15,16,15,6,50,29,30,36,39,17,25,23,14,39,40,26,20,47,23,27,48,35,39,45,10,45,1,29,4,33,20,2,9,29,23,3,7,11,46,24,16,5,21,19,4,15,28,12,15,44,49,38,15,10,9,31,46,16,11,44,24,29,17,45,41,3,4,47,4,46,26,10,29,18,26,38,43,4,35
r40.txt,50,20,200,25,25,29,12,38,40,32,44,45,24,19,6,5,34,13,40,49,6,11,32,12,46,24,21,35,48,48,31,41,43,9,29,11,16,26,47,0,3,36,18,11,47,43,45,49,27,44,5,3,14,45,6,20,25,12,1,20,5,1,17,34,25,40,40,37,29,16,21,17,4,17,12,36,30,22,12,5,9,26,20,14,26,42,34,30,21,1,11,29,40,35,42,48,8,50,13,50,14,37,15,35,25
r41.txt,50,20,200,25,25,42,42,47,7,5,7,45,48,43,20,50,29,40,19,19,11,37,21,0,39,17,20,39,40,4,45,0,13,39,11,19,11,7,33,44,9,32,33,36,6,47,21,41,9,35,49,7,9,35,39,28,3,50,19,10,0,16,30,26,13,10,16,8,47,47,43,43,28,2,38,1,13,23,10,50,43,16,14,24,42,41,12,40,3,45,23,45,9,3,28,0,46,45,0,31,26,22,0,13,8
r42.txt,50,20,200,25,25,19,32,44,12,32,0,47,42,2,10,41,31,31,32,35,8,10,35,28,20,28,2,7,23,48,9,31,23,9,36,29,6,24,15,29,1,27,13,30,41,29,18,43,42,44,2,24,13,7,33,37,37,24,10,46,28,6,49,2,14,40,41,31,25,20,23,32,50,27,15,48,33,39,0,2,43,36,28,25,18,43,25,15,50,23,10,27,25,17,43,7,34,2,43,43,19,18,25,46,35
r43.txt,50,20,200,25,25,38,42,45,50,4,32,38,16,5,7,43,22,5,38,43,20,25,49,8,42,7,25,41,28,33,42,15,23,47,1,20,24,24,19,50,44,30,0,40,50,22,6,49,2,42,6,5,13,42,34,34,44,46,14,40,22,12,12,49,15,21,1,28,40,10,11,3,27,49,25,45,4,1,34,39,39,19,7,47,0,26,38,36,24,25,36,25,8,30,31,48,10,36,38,1,22,38,36,7,27
r44.txt,50,20,200,25,25,19,34,48,49,38,11,13,29,20,18,44,6,33,5,39,43,16,15,9,42,43,42,38,21,50,14,35,20,18,45,25,38,42,19,47,9,42,16,48,28,30,35,47,17,43,2,50,48,49,40,50,27,10,22,41,1,9,29,31,43,15,23,39,3,29,5,31,28,40,49,47,22,32,17,7,29,43,46,13,16,31,45,41,26,25,24,39,42,6,14,14,40,49,15,31,8,29,25,30,19
r45.txt,50,20,200,25,25,32,7,50,41,30,38,6,21,35,37,25,11,8,48,9,20,38,38,44,19,40,36,35,13,38,40,48,30,1,13,24,45,11,1,13,19,13,19,44,34,3,21,4,2,0,34,22,13,6,28,16,16,47,19,12,45,38,6,45,47,27,16,40,21,47,34,21,22,39,30,8,15,4,38,28,16,42,43,23,17,39,1,5,50,43,46,17,20,23,12,21,45,30,39,47,16,23,48,0,22
r46.txt,50,20,200,25,25,46,38,49,37,4,7,32,18,9,38,22,37,16,13,15,7,48,34,24,8,39,49,6,25,2,32,23,49,23,11,7,5,4,0,9,34,3,1,24,37,26,28,34,14,21,6,12,36,30,44,45,25,17,33,29,9,13,30,2,40,4,1,14,3,3,4,34,5,10,4,50,10,23,12,49,16,19,50,16,7,44,18,7,32,23,12,27,37,15,19,43,42,26,23,9,5,7,42,21,39
